@timestamp,log_source,host_name,user_name,source_ip,process_name,event_type,mse,threshold,is_alert,confidence,confidence_level,top_features,top_feat,split,role
2026-07-02 06:27:11.774000+00:00,auditd,asus-x415ja,root,,cpio,executed,44.88747,8.669546602707712,1,5.178,high,"exe_path_rarity=49.7, proc_rarity=49.7, parent_child_rarity=33.8",exe_path_rarity,test,alert
2026-07-02 06:27:11.774000+00:00,auditd,asus-x415ja,root,,grep,executed,26.909775,8.669546602707712,1,3.104,high,"parent_child_rarity=33.8, cmd_entropy=1.4, cmd_length_log=1.0",parent_child_rarity,test,alert
2026-07-02 06:27:11.776000+00:00,auditd,asus-x415ja,root,,cpio,executed,26.993023,8.669546602707712,1,3.114,high,"exe_path_rarity=33.7, proc_rarity=26.3, arg_count=2.7",exe_path_rarity,test,alert
2026-07-02 06:27:11.777000+00:00,auditd,asus-x415ja,root,,cpio,connected-to,15.594841,8.669546602707712,1,1.799,medium,"exe_path_rarity=22.0, proc_rarity=17.0, cmd_length_log=1.4",exe_path_rarity,test,alert
2026-07-02 06:27:11.777000+00:00,auditd,asus-x415ja,root,,cpio,opened-file,10.515257,8.669546602707712,1,1.213,low,"exe_path_rarity=16.6, proc_rarity=12.8, event_type_seq=3.5",exe_path_rarity,test,alert
2026-07-02 06:27:11.780000+00:00,auditd,asus-x415ja,root,,cat,executed,27.14867,8.669546602707712,1,3.131,high,"parent_child_rarity=34.1, cmd_length_log=1.2, cmd_entropy=0.9",parent_child_rarity,test,alert
2026-07-02 06:27:11.781000+00:00,auditd,asus-x415ja,root,,rm,executed,27.253098,8.669546602707712,1,3.144,high,"parent_child_rarity=34.2, arg_count=1.4, cmd_length_log=0.5",parent_child_rarity,test,alert
2026-07-02 06:27:11.783000+00:00,auditd,asus-x415ja,root,,dpkg,executed,9.894091,8.669546602707712,1,1.141,low,"parent_child_rarity=16.7, cmd_entropy=1.1, arg_count=0.7",parent_child_rarity,test,alert
2026-07-02 06:27:11.785000+00:00,auditd,asus-x415ja,root,,brltty,executed,27.515543,8.669546602707712,1,3.174,high,"parent_child_rarity=34.2, proc_rarity=26.5, exe_path_rarity=0.4",parent_child_rarity,test,alert
2026-07-02 06:27:11.787000+00:00,auditd,asus-x415ja,root,,mkdir,executed,27.202242,8.669546602707712,1,3.138,high,"parent_child_rarity=34.1, proc_rarity=0.3, exe_path_rarity=0.2",parent_child_rarity,test,alert
2026-07-02 06:27:11.789000+00:00,auditd,asus-x415ja,root,,mkdir,executed,9.745203,8.669546602707712,1,1.124,low,"parent_child_rarity=16.5, arg_count=0.5, proc_rarity=0.4",parent_child_rarity,test,alert
2026-07-02 06:27:11.790000+00:00,auditd,asus-x415ja,root,,cp,executed,27.10816,8.669546602707712,1,3.127,high,"parent_child_rarity=34.0, cmd_length_log=1.8, arg_count=1.3",parent_child_rarity,test,alert
2026-07-02 06:27:11.791000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.930884,8.669546602707712,1,1.145,low,"parent_child_rarity=16.7, cmd_length_log=1.3, cmd_entropy=1.3",parent_child_rarity,test,alert
2026-07-02 06:27:11.808000+00:00,auditd,asus-x415ja,root,,dhcpcd,executed,27.087324,8.669546602707712,1,3.124,high,"parent_child_rarity=33.8, proc_rarity=25.9, exe_path_rarity=0.9",parent_child_rarity,test,alert
2026-07-02 06:27:11.809000+00:00,auditd,asus-x415ja,root,,mkdir,executed,26.830988,8.669546602707712,1,3.095,high,"parent_child_rarity=33.7, arg_count=1.5, proc_rarity=0.7",parent_child_rarity,test,alert
2026-07-02 06:27:11.811000+00:00,auditd,asus-x415ja,root,,cp,executed,26.794727,8.669546602707712,1,3.091,high,"parent_child_rarity=33.7, proc_rarity=1.1, exe_path_rarity=1.0",parent_child_rarity,test,alert
2026-07-02 06:27:11.812000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.82778,8.669546602707712,1,1.134,low,"parent_child_rarity=16.6, cmd_entropy=1.5, cmd_length_log=1.4",parent_child_rarity,test,alert
2026-07-02 06:27:11.831000+00:00,auditd,asus-x415ja,root,,mkdir,executed,10.069832,8.669546602707712,1,1.162,low,"parent_child_rarity=16.9, arg_count=0.6, cmd_entropy=0.1",parent_child_rarity,test,alert
2026-07-02 06:27:11.849000+00:00,auditd,asus-x415ja,root,,cat,executed,26.88332,8.669546602707712,1,3.101,high,"parent_child_rarity=33.8, cmd_entropy=7.6, cmd_length_log=6.0",parent_child_rarity,test,alert
2026-07-02 06:27:11.850000+00:00,auditd,asus-x415ja,root,,grep,executed,26.811611,8.669546602707712,1,3.093,high,"parent_child_rarity=33.7, proc_rarity=1.1, cmd_length_log=1.0",parent_child_rarity,test,alert
2026-07-02 06:27:11.851000+00:00,auditd,asus-x415ja,root,,grep,opened-file,9.746561,8.669546602707712,1,1.124,low,"parent_child_rarity=16.5, event_type_seq=4.8, cmd_length_log=1.5",parent_child_rarity,test,alert
2026-07-02 06:27:11.882000+00:00,auditd,asus-x415ja,root,,framebuffer,executed,27.639278,8.669546602707712,1,3.188,high,"parent_child_rarity=34.3, proc_rarity=26.6, exe_path_rarity=0.3",parent_child_rarity,test,alert
2026-07-02 06:27:11.883000+00:00,auditd,asus-x415ja,root,,dracut-install,executed,27.312408,8.669546602707712,1,3.15,high,"parent_child_rarity=34.2, exe_path_rarity=10.7, proc_rarity=8.2",parent_child_rarity,test,alert
2026-07-02 06:27:11.944000+00:00,auditd,asus-x415ja,root,,fsck,executed,27.145237,8.669546602707712,1,3.131,high,"parent_child_rarity=33.8, proc_rarity=26.0, exe_path_rarity=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:11.947000+00:00,auditd,asus-x415ja,root,,uniq,executed,10.119257,8.669546602707712,1,1.167,low,"exe_path_rarity=16.0, proc_rarity=12.2, cmd_entropy=6.6",exe_path_rarity,test,alert
2026-07-02 06:27:11.948000+00:00,auditd,asus-x415ja,root,,blkid,executed,44.777863,8.669546602707712,1,5.165,high,"exe_path_rarity=49.7, proc_rarity=49.5, parent_child_rarity=0.8",exe_path_rarity,test,alert
2026-07-02 06:27:11.950000+00:00,auditd,asus-x415ja,root,,blkid,changed-file-permissions-of,26.86708,8.669546602707712,1,3.099,high,"exe_path_rarity=33.5, proc_rarity=26.1, cmd_entropy=1.4",exe_path_rarity,test,alert
2026-07-02 06:27:11.952000+00:00,auditd,asus-x415ja,root,,mkdir,executed,27.100798,8.669546602707712,1,3.126,high,"parent_child_rarity=34.0, arg_count=4.3, cmd_length_log=1.3",parent_child_rarity,test,alert
2026-07-02 06:27:11.953000+00:00,auditd,asus-x415ja,root,,cp,executed,26.964636,8.669546602707712,1,3.11,high,"parent_child_rarity=33.9, arg_count=3.7, cmd_length_log=1.6",parent_child_rarity,test,alert
2026-07-02 06:27:11.954000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.953898,8.669546602707712,1,1.148,low,"parent_child_rarity=16.7, cmd_entropy=1.4, cmd_length_log=1.4",parent_child_rarity,test,alert
2026-07-02 06:27:11.966000+00:00,auditd,asus-x415ja,root,,mkdir,executed,9.509397,8.669546602707712,1,1.097,low,"parent_child_rarity=16.3, proc_rarity=0.7, exe_path_rarity=0.6",parent_child_rarity,test,alert
2026-07-02 06:27:11.967000+00:00,auditd,asus-x415ja,root,,readlink,executed,26.926516,8.669546602707712,1,3.106,high,"parent_child_rarity=33.8, proc_rarity=0.8, exe_path_rarity=0.7",parent_child_rarity,test,alert
2026-07-02 06:27:11.969000+00:00,auditd,asus-x415ja,root,,ln,executed,26.9561,8.669546602707712,1,3.109,high,"parent_child_rarity=33.9, cmd_length_log=2.4, arg_count=1.3",parent_child_rarity,test,alert
2026-07-02 06:27:11.977000+00:00,auditd,asus-x415ja,root,,readlink,executed,9.380102,8.669546602707712,1,1.082,low,"parent_child_rarity=16.2, proc_rarity=1.0, exe_path_rarity=0.9",parent_child_rarity,test,alert
2026-07-02 06:27:11.978000+00:00,auditd,asus-x415ja,root,,ln,executed,9.369906,8.669546602707712,1,1.081,low,"parent_child_rarity=16.1, cmd_length_log=1.6, proc_rarity=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:12.093000+00:00,auditd,asus-x415ja,root,,fuse,executed,26.98372,8.669546602707712,1,3.112,high,"parent_child_rarity=33.7, proc_rarity=25.8, cmd_entropy=1.9",parent_child_rarity,test,alert
2026-07-02 06:27:12.095000+00:00,auditd,asus-x415ja,root,,mkdir,executed,26.952307,8.669546602707712,1,3.109,high,"parent_child_rarity=33.9, proc_rarity=0.6, exe_path_rarity=0.5",parent_child_rarity,test,alert
2026-07-02 06:27:12.096000+00:00,auditd,asus-x415ja,root,,cp,executed,26.998184,8.669546602707712,1,3.114,high,"parent_child_rarity=33.9, arg_count=1.2, proc_rarity=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:12.097000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.732008,8.669546602707712,1,1.123,low,"parent_child_rarity=16.5, cmd_entropy=1.8, cmd_length_log=1.7",parent_child_rarity,test,alert
2026-07-02 06:27:12.108000+00:00,auditd,asus-x415ja,root,,mkdir,executed,9.551749,8.669546602707712,1,1.102,low,"parent_child_rarity=16.3, proc_rarity=0.7, exe_path_rarity=0.6",parent_child_rarity,test,alert
2026-07-02 06:27:12.109000+00:00,auditd,asus-x415ja,root,,readlink,executed,26.936163,8.669546602707712,1,3.107,high,"parent_child_rarity=33.8, proc_rarity=0.7, cmd_length_log=0.7",parent_child_rarity,test,alert
2026-07-02 06:27:12.110000+00:00,auditd,asus-x415ja,root,,ln,executed,26.954426,8.669546602707712,1,3.109,high,"parent_child_rarity=33.9, cmd_length_log=2.5, arg_count=1.4",parent_child_rarity,test,alert
2026-07-02 06:27:12.121000+00:00,auditd,asus-x415ja,root,,intel_microcode,executed,27.044334,8.669546602707712,1,3.119,high,"parent_child_rarity=33.7, proc_rarity=25.9, cmd_entropy=1.0",parent_child_rarity,test,alert
2026-07-02 06:27:12.123000+00:00,auditd,asus-x415ja,root,,dpkg,executed,26.953903,8.669546602707712,1,3.109,high,"parent_child_rarity=33.9, arg_count=1.4, proc_rarity=0.9",parent_child_rarity,test,alert
2026-07-02 06:27:12.125000+00:00,auditd,asus-x415ja,root,,dpkg,executed,9.618885,8.669546602707712,1,1.11,low,"parent_child_rarity=16.4, arg_count=1.8, proc_rarity=0.9",parent_child_rarity,test,alert
2026-07-02 06:27:12.126000+00:00,auditd,asus-x415ja,root,,mktemp,executed,27.004494,8.669546602707712,1,3.115,high,"parent_child_rarity=33.9, cmd_entropy=0.8, proc_rarity=0.4",parent_child_rarity,test,alert
2026-07-02 06:27:12.127000+00:00,auditd,asus-x415ja,root,,xargs,executed,26.956165,8.669546602707712,1,3.109,high,"parent_child_rarity=33.9, exe_path_rarity=4.1, arg_count=2.9",parent_child_rarity,test,alert
2026-07-02 06:27:12.129000+00:00,auditd,asus-x415ja,root,,find,executed,26.920128,8.669546602707712,1,3.105,high,"parent_child_rarity=33.8, arg_count=2.0, proc_rarity=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:12.130000+00:00,auditd,asus-x415ja,root,,iucode_tool,executed,44.96522,8.669546602707712,1,5.187,high,"exe_path_rarity=49.8, proc_rarity=49.8, parent_child_rarity=33.9",exe_path_rarity,test,alert
2026-07-02 06:27:12.237000+00:00,auditd,asus-x415ja,root,,cat,executed,26.8837,8.669546602707712,1,3.101,high,"parent_child_rarity=33.8, proc_rarity=1.0, exe_path_rarity=0.9",parent_child_rarity,test,alert
2026-07-02 06:27:12.243000+00:00,auditd,asus-x415ja,root,,rm,executed,26.840084,8.669546602707712,1,3.096,high,"parent_child_rarity=33.7, proc_rarity=0.9, exe_path_rarity=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:12.247000+00:00,auditd,asus-x415ja,root,,kmod,executed,27.138647,8.669546602707712,1,3.13,high,"parent_child_rarity=33.8, proc_rarity=26.0, exe_path_rarity=0.9",parent_child_rarity,test,alert
2026-07-02 06:27:12.248000+00:00,auditd,asus-x415ja,root,,cp,executed,26.894554,8.669546602707712,1,3.102,high,"parent_child_rarity=33.8, arg_count=1.3, proc_rarity=1.0",parent_child_rarity,test,alert
2026-07-02 06:27:12.249000+00:00,auditd,asus-x415ja,root,,cp,changed-file-ownership-of,9.850557,8.669546602707712,1,1.136,low,"parent_child_rarity=16.6, cmd_length_log=2.2, cmd_entropy=2.2",parent_child_rarity,test,alert
2026-07-02 06:27:12.249000+00:00,auditd,asus-x415ja,root,,mkdir,executed,27.40508,8.669546602707712,1,3.161,high,"parent_child_rarity=34.3, arg_count=4.5, event_type_seq=1.7",parent_child_rarity,test,alert
2026-07-02 06:27:12.254000+00:00,auditd,asus-x415ja,root,,plymouth,executed,27.579115,8.669546602707712,1,3.181,high,"parent_child_rarity=34.3, proc_rarity=26.5, arg_count=3.7",parent_child_rarity,test,alert
2026-07-02 06:27:12.260000+00:00,auditd,asus-x415ja,root,,basename,executed,27.270527,8.669546602707712,1,3.146,high,"parent_child_rarity=34.2, proc_rarity=0.4, exe_path_rarity=0.4",parent_child_rarity,test,alert
2026-07-02 06:27:12.260000+00:00,auditd,asus-x415ja,root,,mkdir,executed,27.309952,8.669546602707712,1,3.15,high,"parent_child_rarity=34.2, arg_count=0.7, cmd_length_log=0.4",parent_child_rarity,test,alert
2026-07-02 06:27:12.261000+00:00,auditd,asus-x415ja,root,,ln,executed,27.248377,8.669546602707712,1,3.143,high,"parent_child_rarity=34.2, cmd_length_log=2.2, arg_count=1.5",parent_child_rarity,test,alert
2026-07-02 06:27:12.262000+00:00,auditd,asus-x415ja,root,,plymouth,executed,43.107277,8.669546602707712,1,4.972,high,"exe_path_rarity=50.0, parent_child_rarity=34.1, proc_rarity=17.2",exe_path_rarity,test,alert
2026-07-02 06:27:12.266000+00:00,auditd,asus-x415ja,root,,ln,executed,9.860539,8.669546602707712,1,1.137,low,"parent_child_rarity=16.6, cmd_length_log=2.1, arg_count=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:12.268000+00:00,auditd,asus-x415ja,root,,mkdir,executed,9.984992,8.669546602707712,1,1.152,low,"parent_child_rarity=16.8, cmd_entropy=0.8, cmd_length_log=0.3",parent_child_rarity,test,alert
2026-07-02 06:27:12.269000+00:00,auditd,asus-x415ja,root,,cp,executed,27.318089,8.669546602707712,1,3.151,high,"parent_child_rarity=34.2, cmd_length_log=2.1, cmd_entropy=1.0",parent_child_rarity,test,alert
2026-07-02 06:27:12.270000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.867078,8.669546602707712,1,1.138,low,"parent_child_rarity=16.6, cmd_length_log=1.7, cmd_entropy=1.6",parent_child_rarity,test,alert
2026-07-02 06:27:12.283000+00:00,auditd,asus-x415ja,root,,readlink,executed,26.86651,8.669546602707712,1,3.099,high,"parent_child_rarity=33.8, proc_rarity=0.8, exe_path_rarity=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:12.292000+00:00,auditd,asus-x415ja,root,,readlink,executed,9.489571,8.669546602707712,1,1.095,low,"parent_child_rarity=16.3, proc_rarity=0.9, arg_count=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:13.151000+00:00,auditd,asus-x415ja,root,,sed,executed,26.982117,8.669546602707712,1,3.112,high,"parent_child_rarity=33.9, cmd_length_log=4.0, arg_count=3.9",parent_child_rarity,test,alert
2026-07-02 06:27:13.162000+00:00,auditd,asus-x415ja,root,,fc-cache,executed,43.106895,8.669546602707712,1,4.972,high,"exe_path_rarity=50.0, parent_child_rarity=34.0, proc_rarity=12.5",exe_path_rarity,test,alert
2026-07-02 06:27:13.264000+00:00,auditd,asus-x415ja,root,,grep,executed,27.380138,8.669546602707712,1,3.158,high,"parent_child_rarity=34.3, arg_count=0.7, exe_path_rarity=0.4",parent_child_rarity,test,alert
2026-07-02 06:27:13.265000+00:00,auditd,asus-x415ja,root,,grep,executed,9.932306,8.669546602707712,1,1.146,low,"parent_child_rarity=16.7, arg_count=1.3, cmd_entropy=0.5",parent_child_rarity,test,alert
2026-07-02 06:27:13.289000+00:00,auditd,asus-x415ja,root,,resume,executed,27.578266,8.669546602707712,1,3.181,high,"parent_child_rarity=34.3, proc_rarity=26.5, exe_path_rarity=0.4",parent_child_rarity,test,alert
2026-07-02 06:27:13.291000+00:00,auditd,asus-x415ja,root,,ischroot,executed,29.432533,8.669546602707712,1,3.395,high,"parent_child_rarity=34.3, exe_path_rarity=33.9, proc_rarity=26.6",parent_child_rarity,test,alert
2026-07-02 06:27:13.298000+00:00,auditd,asus-x415ja,root,,thermal,executed,27.483622,8.669546602707712,1,3.17,high,"parent_child_rarity=34.2, proc_rarity=26.4, arg_count=1.2",parent_child_rarity,test,alert
2026-07-02 06:27:13.301000+00:00,auditd,asus-x415ja,root,,udev,executed,27.416954,8.669546602707712,1,3.162,high,"parent_child_rarity=34.1, proc_rarity=26.3, exe_path_rarity=0.6",parent_child_rarity,test,alert
2026-07-02 06:27:13.302000+00:00,auditd,asus-x415ja,root,,mkdir,executed,27.26833,8.669546602707712,1,3.145,high,"parent_child_rarity=34.2, proc_rarity=0.3, exe_path_rarity=0.3",parent_child_rarity,test,alert
2026-07-02 06:27:13.303000+00:00,auditd,asus-x415ja,root,,mkdir,executed,9.867027,8.669546602707712,1,1.138,low,"parent_child_rarity=16.7, proc_rarity=0.4, exe_path_rarity=0.3",parent_child_rarity,test,alert
2026-07-02 06:27:13.304000+00:00,auditd,asus-x415ja,root,,readlink,executed,27.276413,8.669546602707712,1,3.146,high,"parent_child_rarity=34.2, proc_rarity=0.4, exe_path_rarity=0.3",parent_child_rarity,test,alert
2026-07-02 06:27:13.305000+00:00,auditd,asus-x415ja,root,,ln,executed,27.235449,8.669546602707712,1,3.142,high,"parent_child_rarity=34.1, cmd_length_log=2.3, arg_count=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:13.307000+00:00,auditd,asus-x415ja,root,,cp,executed,27.165514,8.669546602707712,1,3.133,high,"parent_child_rarity=34.1, proc_rarity=0.6, exe_path_rarity=0.6",parent_child_rarity,test,alert
2026-07-02 06:27:13.308000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,10.0039625,8.669546602707712,1,1.154,low,"parent_child_rarity=16.8, event_type_seq=1.7, cmd_length_log=1.4",parent_child_rarity,test,alert
2026-07-02 06:27:13.320000+00:00,auditd,asus-x415ja,root,,readlink,executed,9.630066,8.669546602707712,1,1.111,low,"parent_child_rarity=16.4, cmd_length_log=0.8, proc_rarity=0.7",parent_child_rarity,test,alert
2026-07-02 06:27:13.321000+00:00,auditd,asus-x415ja,root,,ln,executed,9.709318,8.669546602707712,1,1.12,low,"parent_child_rarity=16.5, cmd_length_log=2.4, arg_count=1.4",parent_child_rarity,test,alert
2026-07-02 06:27:13.378000+00:00,auditd,asus-x415ja,root,,find,executed,26.934757,8.669546602707712,1,3.107,high,"parent_child_rarity=33.8, arg_count=4.1, cmd_length_log=2.1",parent_child_rarity,test,alert
2026-07-02 06:27:13.379000+00:00,auditd,asus-x415ja,root,,cp,executed,26.835316,8.669546602707712,1,3.095,high,"parent_child_rarity=33.7, cmd_length_log=1.4, proc_rarity=1.0",parent_child_rarity,test,alert
2026-07-02 06:27:13.380000+00:00,auditd,asus-x415ja,root,,find,executed,9.423146,8.669546602707712,1,1.087,low,"parent_child_rarity=16.2, arg_count=2.8, cmd_length_log=1.4",parent_child_rarity,test,alert
2026-07-02 06:27:13.380000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.651363,8.669546602707712,1,1.113,low,"parent_child_rarity=16.4, cmd_entropy=2.4, cmd_length_log=2.4",parent_child_rarity,test,alert
2026-07-02 06:27:13.499000+00:00,auditd,asus-x415ja,root,,zz-busybox-init,executed,27.7262,8.669546602707712,1,3.198,high,"parent_child_rarity=34.4, proc_rarity=26.7, exe_path_rarity=0.3",parent_child_rarity,test,alert
2026-07-02 06:27:13.501000+00:00,auditd,asus-x415ja,root,,rm,executed,27.396904,8.669546602707712,1,3.16,high,"parent_child_rarity=34.3, arg_count=0.3, proc_rarity=0.2",parent_child_rarity,test,alert
2026-07-02 06:27:13.502000+00:00,auditd,asus-x415ja,root,,mkdir,executed,27.255444,8.669546602707712,1,3.144,high,"parent_child_rarity=34.2, proc_rarity=0.4, exe_path_rarity=0.3",parent_child_rarity,test,alert
2026-07-02 06:27:13.503000+00:00,auditd,asus-x415ja,root,,cp,executed,27.165382,8.669546602707712,1,3.133,high,"parent_child_rarity=34.1, cmd_length_log=1.0, arg_count=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:13.505000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.884035,8.669546602707712,1,1.14,low,"parent_child_rarity=16.7, cmd_length_log=1.7, cmd_entropy=1.6",parent_child_rarity,test,alert
2026-07-02 06:27:13.519000+00:00,auditd,asus-x415ja,root,,busybox,executed,45.179256,8.669546602707712,1,5.211,high,"proc_rarity=50.0, exe_path_rarity=50.0, parent_child_rarity=34.1",proc_rarity,test,alert
2026-07-02 06:27:13.520000+00:00,auditd,asus-x415ja,root,,ln,executed,27.218563,8.669546602707712,1,3.14,high,"parent_child_rarity=34.1, arg_count=0.9, cmd_length_log=0.5",parent_child_rarity,test,alert
2026-07-02 06:27:13.521000+00:00,auditd,asus-x415ja,root,,ln,executed,9.774389,8.669546602707712,1,1.127,low,"parent_child_rarity=16.6, arg_count=0.9, cmd_length_log=0.5",parent_child_rarity,test,alert
2026-07-02 06:27:13.528000+00:00,auditd,asus-x415ja,root,,cmp,executed,26.975803,8.669546602707712,1,3.112,high,"parent_child_rarity=33.9, exe_path_rarity=0.9, arg_count=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:13.612000+00:00,auditd,asus-x415ja,root,,ntfs_3g,executed,27.636637,8.669546602707712,1,3.188,high,"parent_child_rarity=34.3, proc_rarity=26.6, arg_count=0.4",parent_child_rarity,test,alert
2026-07-02 06:27:13.614000+00:00,auditd,asus-x415ja,root,,mkdir,executed,27.34552,8.669546602707712,1,3.154,high,"parent_child_rarity=34.3, proc_rarity=0.2, exe_path_rarity=0.2",parent_child_rarity,test,alert
2026-07-02 06:27:13.615000+00:00,auditd,asus-x415ja,root,,cp,executed,27.2701,8.669546602707712,1,3.146,high,"parent_child_rarity=34.2, arg_count=0.6, proc_rarity=0.5",parent_child_rarity,test,alert
2026-07-02 06:27:13.616000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.929174,8.669546602707712,1,1.145,low,"parent_child_rarity=16.7, cmd_length_log=1.6, cmd_entropy=1.5",parent_child_rarity,test,alert
2026-07-02 06:27:13.632000+00:00,auditd,asus-x415ja,root,,mkdir,executed,9.547676,8.669546602707712,1,1.101,low,"parent_child_rarity=16.3, proc_rarity=0.8, exe_path_rarity=0.7",parent_child_rarity,test,alert
2026-07-02 06:27:13.634000+00:00,auditd,asus-x415ja,root,,readlink,executed,26.968792,8.669546602707712,1,3.111,high,"parent_child_rarity=33.9, proc_rarity=0.7, exe_path_rarity=0.7",parent_child_rarity,test,alert
2026-07-02 06:27:13.635000+00:00,auditd,asus-x415ja,root,,ln,executed,27.007915,8.669546602707712,1,3.115,high,"parent_child_rarity=33.9, cmd_length_log=2.5, arg_count=1.3",parent_child_rarity,test,alert
2026-07-02 06:27:13.647000+00:00,auditd,asus-x415ja,root,,ln,executed,9.397235,8.669546602707712,1,1.084,low,"parent_child_rarity=16.2, proc_rarity=1.0, exe_path_rarity=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:13.649000+00:00,auditd,asus-x415ja,root,,console_setup,executed,27.243093,8.669546602707712,1,3.142,high,"parent_child_rarity=33.9, proc_rarity=26.1, exe_path_rarity=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:13.651000+00:00,auditd,asus-x415ja,root,,mkdir,executed,26.94579,8.669546602707712,1,3.108,high,"parent_child_rarity=33.9, proc_rarity=0.7, exe_path_rarity=0.6",parent_child_rarity,test,alert
2026-07-02 06:27:13.652000+00:00,auditd,asus-x415ja,root,,cp,executed,26.917934,8.669546602707712,1,3.105,high,"parent_child_rarity=33.8, arg_count=1.1, proc_rarity=0.9",parent_child_rarity,test,alert
2026-07-02 06:27:13.653000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.728084,8.669546602707712,1,1.122,low,"parent_child_rarity=16.5, cmd_entropy=1.9, cmd_length_log=1.8",parent_child_rarity,test,alert
2026-07-02 06:27:13.654000+00:00,auditd,asus-x415ja,root,,mkdir,executed,9.608802,8.669546602707712,1,1.108,low,"parent_child_rarity=16.4, arg_count=2.1, cmd_length_log=0.9",parent_child_rarity,test,alert
2026-07-02 06:27:13.661000+00:00,auditd,asus-x415ja,root,,kbd,executed,27.13685,8.669546602707712,1,3.13,high,"parent_child_rarity=33.8, proc_rarity=26.0, arg_count=1.7",parent_child_rarity,test,alert
2026-07-02 06:27:13.663000+00:00,auditd,asus-x415ja,root,,mkdir,executed,26.861897,8.669546602707712,1,3.098,high,"parent_child_rarity=33.8, proc_rarity=0.9, exe_path_rarity=0.7",parent_child_rarity,test,alert
2026-07-02 06:27:13.664000+00:00,auditd,asus-x415ja,root,,cp,executed,26.77209,8.669546602707712,1,3.088,high,"parent_child_rarity=33.7, proc_rarity=1.1, exe_path_rarity=1.0",parent_child_rarity,test,alert
2026-07-02 06:27:13.666000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.747821,8.669546602707712,1,1.124,low,"parent_child_rarity=16.5, cmd_entropy=2.1, cmd_length_log=2.1",parent_child_rarity,test,alert
2026-07-02 06:27:13.682000+00:00,auditd,asus-x415ja,root,,mkdir,executed,9.951956,8.669546602707712,1,1.148,low,"parent_child_rarity=16.8, arg_count=0.4, proc_rarity=0.2",parent_child_rarity,test,alert
2026-07-02 06:27:13.716000+00:00,auditd,asus-x415ja,root,,fixrtc,executed,27.663733,8.669546602707712,1,3.191,high,"parent_child_rarity=34.4, proc_rarity=26.6, arg_count=0.8",parent_child_rarity,test,alert
2026-07-02 06:27:13.717000+00:00,auditd,asus-x415ja,root,,mkdir,executed,27.411266,8.669546602707712,1,3.162,high,"parent_child_rarity=34.3, arg_count=0.7, proc_rarity=0.2",parent_child_rarity,test,alert
2026-07-02 06:27:13.718000+00:00,auditd,asus-x415ja,root,,cp,executed,27.302732,8.669546602707712,1,3.149,high,"parent_child_rarity=34.2, arg_count=1.0, proc_rarity=0.5",parent_child_rarity,test,alert
2026-07-02 06:27:13.719000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.914808,8.669546602707712,1,1.144,low,"parent_child_rarity=16.7, cmd_length_log=1.4, cmd_entropy=1.4",parent_child_rarity,test,alert
2026-07-02 06:27:13.750000+00:00,auditd,asus-x415ja,root,,dmsetup,executed,27.616905,8.669546602707712,1,3.186,high,"parent_child_rarity=34.3, proc_rarity=26.6, exe_path_rarity=0.4",parent_child_rarity,test,alert
2026-07-02 06:27:13.751000+00:00,auditd,asus-x415ja,root,,mkdir,executed,27.291727,8.669546602707712,1,3.148,high,"parent_child_rarity=34.2, proc_rarity=0.3, exe_path_rarity=0.3",parent_child_rarity,test,alert
2026-07-02 06:27:13.752000+00:00,auditd,asus-x415ja,root,,cp,executed,27.201626,8.669546602707712,1,3.138,high,"parent_child_rarity=34.1, arg_count=0.9, cmd_length_log=0.6",parent_child_rarity,test,alert
2026-07-02 06:27:13.753000+00:00,auditd,asus-x415ja,root,,cp,changed-file-permissions-of,9.8649235,8.669546602707712,1,1.138,low,"parent_child_rarity=16.6, cmd_length_log=1.9, cmd_entropy=1.8",parent_child_rarity,test,alert
